sqft_living,bedrooms,price,price_predict,error
1070.0,2.0,299000.0,1059415.4972318986,2.543195642916049
2330.0,3.0,450000.0,1080712.3840472104,1.4015830756604672
2500.0,3.0,575000.0,1083127.4631626264,0.8836999359350024
2030.0,3.0,775000.0,1076450.479725888,0.3889683609366296
1420.0,3.0,467000.0,1067784.6076058657,1.2864766758155584
2160.0,4.0,475000.0,1081694.193597552,1.277250933889583
3640.0,5.0,555000.0,1106116.4769151667,0.9930026611084086
1950.0,3.0,309000.0,1075313.9719068685,2.4799804916079893
1140.0,2.0,327000.0,1060409.9415735404,2.24284385802306
3420.0,4.0,720000.0,1099594.1917471061,0.5272141552043141
1720.0,3.0,430000.0,1072046.5119271881,1.493131423086484
1010.0,3.0,450000.0,1061960.0050333918,1.3599111222964257
1720.0,3.0,439950.0,1072046.5119271881,1.4367462482718223
2310.0,3.0,385000.0,1080428.2570924556,1.8063071612791055
2070.0,4.0,235000.0,1080415.6223011552,3.5975132863878945
5280.0,4.0,1550000.0,1126017.998539305,0.2735367751359322
970.0,3.0,209950.0,1061391.7511238821,4.055450112521467
1090.0,3.0,152500.0,1063096.512852411,5.971124674442039
580.0,1.0,330600.0,1049057.4981746478,2.17319267445447
2329.0,3.0,327555.0,1080698.1776994728,2.299287685119973
2890.0,3.0,715000.0,1088667.9387803455,0.522612501790693
1900.0,3.0,335000.0,1074603.6545199817,2.2077721030447215
3990.0,4.0,866000.0,1107691.8099576188,0.27908984983558754
2040.0,4.0,385000.0,1079989.431869023,1.8051673555039558
1810.0,3.0,266490.0,1073325.0832235848,3.0276373718472915
3090.0,4.0,675000.0,1094906.0969936515,0.6220831066572613
1230.0,1.0,415000.0,1058291.6242041797,1.5501002992871802
1620.0,3.0,580000.0,1070625.877153414,0.8459066847472656
3550.0,6.0,450000.0,1108234.7942845277,1.46274398729895
2180.0,4.0,734000.0,1081978.3205523067,0.4740849053846141
2010.0,3.0,825000.0,1076166.3527711332,0.30444406396500984
1590.0,4.0,337000.0,1073596.5753870392,2.1857465145016004
1190.0,3.0,160134.0,1064517.147626185,5.6476647534326565
790.0,2.0,299800.0,1055437.719865331,2.520472714694233
1790.0,3.0,335000.0,1073040.95626883,2.2031073321457617
2740.0,4.0,483500.0,1089933.875285442,1.254258273599673
2030.0,3.0,305000.0,1076450.479725888,2.5293458351668456
2280.0,4.0,335000.0,1083398.955326081,2.23402673231666
2350.0,3.0,430000.0,1080996.5110019653,1.513945374423175
2470.0,4.0,356000.0,1086098.1613962518,2.050837532011943
828.0,2.0,110000.0,1055977.5610793652,8.59979600981241
770.0,2.0,197000.0,1055153.5929105761,4.356109608683127
3300.0,4.0,765000.0,1097889.430018577,0.4351495817236302
1850.0,3.0,450000.0,1073893.3371330944,1.386429638073543
1060.0,2.0,325000.0,1059273.4337545212,2.259302873090834
3320.0,3.0,667000.0,1094776.6683075745,0.6413443302962135
3270.0,5.0,1310000.0,1100860.1282522024,0.1596487570593875
2070.0,3.0,559000.0,1077018.7336353976,0.9266882533728045
3220.0,3.0,625000.0,1093356.0335338002,0.7493696536540805
2460.0,3.0,405000.0,1082559.2092531167,1.6729857018595478
1440.0,2.0,500000.0,1064671.845894863,1.1293436917897262
2920.0,5.0,830000.0,1095887.906543993,0.3203468753542084
1920.0,3.0,245000.0,1074887.7814747363,3.3872970672438214
1220.0,3.0,280500.0,1064943.3380583173,2.79658944049311
1230.0,2.0,387000.0,1061688.5128699373,1.7433811702065563
4040.0,3.0,760000.0,1105005.2386787483,0.45395426141940565
1390.0,3.0,400000.0,1067358.4171737335,1.6683960429343334
1760.0,4.0,527950.0,1076011.6545024554,1.0380938621128049
2170.0,3.0,296500.0,1078439.368409172,2.6372322711945086
2060.0,4.0,257500.0,1080273.5588237776,3.1952371216457385
1560.0,3.0,368000.0,1069773.4962891494,1.9069931964379063
1950.0,3.0,415000.0,1075313.9719068685,1.591118004594864
1970.0,3.0,509950.0,1075598.0988616236,1.109222666656777
2180.0,4.0,273000.0,1081978.3205523067,2.9632905514736514
1790.0,3.0,414000.0,1073040.95626883,1.5918863677991062
1710.0,4.0,450000.0,1075301.337115568,1.389558526923485
1730.0,3.0,550000.0,1072188.5754045655,0.9494337734628463
2700.0,5.0,580000.0,1092762.51004169,0.8840732931753275
3100.0,3.0,540000.0,1091651.2718052713,1.0215764292690208
3070.0,5.0,1110000.0,1098018.8587046543,0.010793820986797948
1600.0,3.0,308550.0,1070341.750198659,2.4689410150661453
2900.0,5.0,865000.0,1095603.7795892383,0.2665939648430501
1010.0,3.0,279000.0,1061960.0050333918,2.806308261768429
860.0,2.0,200000.0,1056432.164206973,4.282160821034864
2600.0,4.0,1020000.0,1087944.986602158,0.06661273196290009
1290.0,3.0,300000.0,1065937.7823999592,2.5531259413331977
1360.0,4.0,329950.0,1070329.1154073589,2.2439130638198477
3760.0,4.0,1010000.0,1104424.3499779382,0.09348945542370139
850.0,2.0,354000.0,1056290.1007295956,1.9838703410440552
1930.0,3.0,285000.0,1075029.844952114,2.7720345436916274
1160.0,3.0,262500.0,1064090.9571940529,3.0536798369297253
2480.0,4.0,480000.0,1086240.2248736292,1.2630004684867278
1240.0,3.0,230000.0,1065227.4650130724,3.6314237609264013
2580.0,3.0,688888.0,1084263.9709816456,0.5739336016618749
1910.0,4.0,297500.0,1078142.6066631165,2.6240087618928287
2550.0,4.0,492000.0,1087234.6692152712,1.2098265634456733
1640.0,3.0,450000.0,1070910.0041081687,1.3798000091292637
1960.0,3.0,180000.0,1075456.0353842461,4.974755752134701
1600.0,3.0,460000.0,1070341.750198659,1.3268298917362156
2210.0,3.0,330000.0,1079007.6223186816,2.269720067632368
2670.0,4.0,612000.0,1088939.4309438001,0.779312795659804
1770.0,3.0,183750.0,1072756.8293140752,4.838132404430341
2480.0,3.0,470000.0,1082843.3362078718,1.3039219919316418
1680.0,4.0,709000.0,1074875.146683436,0.5160439304420816
1615.0,2.0,665000.0,1067157.9567489678,0.6047488071413047
2910.0,5.0,1170000.0,1095745.8430666155,0.063465091396055
2220.0,4.0,291375.0,1082546.5744618163,2.715303558856513
1720.0,3.0,383000.0,1072046.5119271881,1.799077054640178
2060.0,3.0,497000.0,1076876.6701580202,1.1667538634970223
2930.0,5.0,257000.0,1096029.9700213706,3.264708054557862
1740.0,3.0,612000.0,1072330.638881943,0.7521742465391225
860.0,2.0,321950.0,1056432.164206973,2.28135475759271
3740.0,3.0,710000.0,1100743.3343574258,0.5503427244470787
1480.0,3.0,175000.0,1068636.9884701301,5.106497076972173
1900.0,3.0,580000.0,1074603.6545199817,0.8527649215861752
2840.0,3.0,250000.0,1087957.6213934585,3.351830485573834
1780.0,3.0,229500.0,1072898.8927914526,3.674940709330948
2070.0,4.0,495000.0,1080415.6223011552,1.1826578228306166
1414.0,2.0,428000.0,1064302.4808536817,1.486688039377761
1710.0,3.0,522500.0,1071904.4484498107,1.0514917673680586
830.0,2.0,393000.0,1056005.9737748406,1.687038101208246
2250.0,4.0,468000.0,1082972.7648939486,1.3140443694315143
1910.0,5.0,230000.0,1081539.495328874,3.7023456318646706
1580.0,3.0,475000.0,1070057.6232439044,1.2527528910397987
1920.0,3.0,542500.0,1074887.7814747363,0.9813599658520484
2610.0,3.0,925000.0,1084690.1614137779,0.17263801233921935
4270.0,5.0,1530000.0,1115066.4759899438,0.27119838170591903
1830.0,3.0,544950.0,1073609.2101783396,0.9701058999510777
3230.0,4.0,785000.0,1096894.9856769352,0.3973184530916372
2890.0,4.0,655000.0,1092064.827446103,0.6672745457192413
3440.0,3.0,610000.0,1096481.4300361034,0.7975105410427922
2550.0,3.0,715000.0,1083837.7805495136,0.5158570357335853
1750.0,4.0,199500.0,1075869.5910250777,4.392830030200892
2440.0,3.0,954500.0,1082275.082298362,0.13386598459755045
2570.0,3.0,654000.0,1084121.9075042682,0.6576787576517864
1350.0,3.0,261000.0,1066790.1632642238,3.0873186331962597
2009.0,4.0,303210.0,1079549.0350891529,2.560400498298713
3040.0,6.0,799950.0,1100989.5569382797,0.37632296635824686
2030.0,4.0,302000.0,1079847.3683916456,2.5756535377206813
1890.0,4.0,860000.0,1077858.479708362,0.25332381361437417
630.0,2.0,148000.0,1053164.7042272924,6.115977731265489
1480.0,2.0,418000.0,1065240.0998043725,1.5484212913980209
1310.0,3.0,291750.0,1066221.9093547142,2.6545738109844526
2310.0,4.0,525000.0,1083825.1457582132,1.0644288490632634
1420.0,3.0,192500.0,1067784.6076058657,4.546933026523978
1080.0,2.0,429000.0,1059557.560709276,1.4698311438444662
3250.0,4.0,570000.0,1097179.1126316902,0.9248756361959475
1310.0,3.0,241500.0,1066221.9093547142,3.414997554263827
1470.0,2.0,602000.0,1065098.0363269951,0.7692658410747426
760.0,3.0,167500.0,1058408.4180989563,5.318856227456456
1350.0,3.0,270000.0,1066790.1632642238,2.9510746787563846
2500.0,4.0,525000.0,1086524.351828384,1.069570193958827
700.0,2.0,367000.0,1054159.1485689343,1.8723682522314284
2460.0,3.0,931000.0,1082559.2092531167,0.16279184667359492
1460.0,3.0,329932.0,1068352.8615153753,2.238100158564114
2190.0,3.0,620000.0,1078723.4953639265,0.739876605425688
1140.0,3.0,660000.0,1063806.830239298,0.6118285306656032
1950.0,3.0,850000.0,1075313.9719068685,0.26507526106690427
1180.0,3.0,209950.0,1064375.0841488077,4.0696598435284965
3430.0,3.0,1200000.0,1096339.366558726,0.08638386120106169
1920.0,3.0,432000.0,1074887.7814747363,1.4881661608211487
2155.0,4.0,358800.0,1081623.1618588632,2.01455730729895
2190.0,4.0,289950.0,1082120.3840296841,2.7320930644238115
2050.0,3.0,770000.0,1076734.6066806428,0.3983566320527829
2360.0,3.0,690000.0,1081138.5744793427,0.5668674992454241
2810.0,4.0,812500.0,1090928.3196270838,0.34268100877179547
1850.0,3.0,474950.0,1073893.3371330944,1.2610660851312652
1610.0,2.0,255000.0,1067086.9250102788,3.1846546078834463
1930.0,5.0,855000.0,1081823.6222836291,0.2652907862966422
2700.0,4.0,680000.0,1089365.6213759324,0.6020082667293122
1380.0,3.0,272000.0,1067216.353696356,2.9235895356483677
2692.0,4.0,436472.0,1089251.9705940303,1.4955826962417529
1340.0,3.0,210000.0,1066648.0997868464,4.0792766656516495
1040.0,2.0,299000.0,1058989.3067997664,2.5417702568554064
3300.0,6.0,780000.0,1104683.2073500922,0.416260522243708
1740.0,3.0,645000.0,1072330.638881943,0.662528122297586
2660.0,3.0,1240000.0,1085400.4788006651,0.12467703322527007
1230.0,3.0,440000.0,1065085.401535695,1.4206486398538523
4080.0,4.0,1290000.0,1108970.3812540155,0.14033303778758482
830.0,2.0,271115.0,1056005.9737748406,2.895048130036481
1150.0,3.0,339000.0,1063948.8937166755,2.1384923118486006
1210.0,3.0,285000.0,1064801.27458094,2.7361448230910175
1970.0,4.0,265000.0,1078994.9875273812,3.071679198216532
4040.0,4.0,1250000.0,1108402.1273445059,0.11327829812439524
3270.0,5.0,485000.0,1100860.1282522024,1.2698146974272213
2450.0,4.0,619420.0,1085814.034441497,0.7529528178642875
1500.0,2.0,736000.0,1065524.2267591273,0.44772313418359705
3690.0,4.0,780000.0,1103429.9056362961,0.4146537251747387
3880.0,5.0,506000.0,1109526.0003722247,1.1927391311704048
1620.0,3.0,314000.0,1070625.877153414,2.409636551443994
2160.0,4.0,435000.0,1081694.193597552,1.486653318615062
2510.0,4.0,448000.0,1086666.4153057614,1.4255946770217889
990.0,2.0,747000.0,1058278.9894128793,0.416705474448299
1940.0,4.0,375000.0,1078568.7970952487,1.8761834589206636
2150.0,3.0,430000.0,1078155.241454417,1.5073377708242253
2640.0,4.0,489950.0,1088513.2405116677,1.2216822951559705
2420.0,4.0,380000.0,1085387.8440093647,1.856283800024644
1830.0,3.0,255000.0,1073609.2101783396,3.2102321967778025
2100.0,4.0,333000.0,1080841.8127332875,2.2457712094092717
6390.0,5.0,2470000.0,1145183.9331939556,0.5363627800834188
1290.0,3.0,305000.0,1065937.7823999592,2.4948779750818333
1500.0,3.0,270000.0,1068921.115424885,2.9589670941662405
1050.0,4.0,230000.0,1065925.147608659,3.6344571635159086
1770.0,3.0,296500.0,1072756.8293140752,2.6180668779564087
1850.0,3.0,257200.0,1073893.3371330944,3.1753240168471786
2400.0,3.0,570000.0,1081706.8283888523,0.8977312778751793
1580.0,3.0,515000.0,1070057.6232439044,1.0777817927066105
2430.0,4.0,585000.0,1085529.9074867421,0.8556066794645165
2580.0,5.0,260000.0,1091057.7483131608,3.1963759550506188
830.0,2.0,345000.0,1056005.9737748406,2.0608868805067844
2410.0,3.0,330000.0,1081848.8918662297,2.2783299753522113
1910.0,5.0,650000.0,1081539.495328874,0.6639069158905755
1090.0,2.0,425000.0,1059699.6241866534,1.4934108804391844
2160.0,3.0,405000.0,1078297.3049317943,1.6624624813130724
1510.0,4.0,250000.0,1072460.0675680202,3.2898402702720806
1750.0,3.0,434000.0,1072472.7023593204,1.4711352588924431
930.0,2.0,379000.0,1057426.608548615,1.7900438220280077
1820.0,3.0,320000.0,1073467.1467009624,2.3545848334405073
1540.0,3.0,279000.0,1069489.3693343946,2.833295230589228
2800.0,4.0,940000.0,1090786.2561497064,0.16041091079756004
1180.0,2.0,257500.0,1060978.19548305,3.1203036717788355
1720.0,3.0,389700.0,1072046.5119271881,1.7509533280143397
1670.0,4.0,875000.0,1074733.0832060585,0.22826638080692402
1390.0,2.0,431000.0,1063961.5285079759,1.4685882331971596
1680.0,4.0,268000.0,1074875.146683436,3.010728159266552
1740.0,4.0,470000.0,1075727.5275477006,1.2887819735057455
1260.0,2.0,630000.0,1062114.7033020693,0.6858963544477291
3720.0,4.0,980000.0,1103856.0960684286,0.12638377149839636
3360.0,4.0,950000.0,1098741.8108828417,0.15657032724509648
1820.0,3.0,480000.0,1073467.1467009624,1.2363898889603384
1770.0,3.0,286000.0,1072756.8293140752,2.750898004594669
2070.0,3.0,560000.0,1077018.7336353976,0.9232477386346387
880.0,2.0,492000.0,1056716.2911617276,1.1477973397596093
940.0,2.0,325000.0,1057568.672025992,2.254057452387668
1810.0,3.0,579950.0,1073325.0832235848,0.8507200331469692
1480.0,4.0,239900.0,1072033.8771358877,3.468669767135839
2390.0,3.0,349950.0,1081564.764911475,2.0906265606843117
1320.0,3.0,660000.0,1066363.9728320916,0.6157029891395326
2020.0,4.0,370000.0,1079705.304914268,1.918122445714238
1320.0,4.0,250000.0,1069760.8614978492,3.279043445991397
2770.0,2.0,754800.0,1083566.288386059,0.4355674196953618
4980.0,4.0,1210000.0,1121756.0942179828,0.07292884775373316
1460.0,3.0,189000.0,1068352.8615153753,4.652660642938494
2090.0,4.0,289950.0,1080699.74925591,2.7271934790684944
2340.0,3.0,645000.0,1080854.4475245879,0.6757433294954852
970.0,3.0,209500.0,1061391.7511238821,4.066309074577003
2410.0,5.0,648000.0,1088642.669197745,0.6800041191323224
2090.0,3.0,403000.0,1077302.8605901524,1.6732080907944227
2000.0,3.0,538000.0,1076024.2892937558,1.0000451473861633
1340.0,3.0,499950.0,1066648.0997868464,1.1335095505287458
1630.0,3.0,320000.0,1070767.9406307915,2.346149814471223
1540.0,3.0,275000.0,1069489.3693343946,2.889052252125071
900.0,2.0,290000.0,1057000.4181164824,2.644829027987871
1150.0,3.0,265950.0,1063948.8937166755,3.000559856050669
2440.0,3.0,483000.0,1082275.082298362,1.240735160038016
1290.0,2.0,305000.0,1062540.8937342016,2.4837406351941036
2050.0,4.0,495000.0,1080131.4953464004,1.182083828982627
960.0,2.0,267500.0,1057852.7989807471,2.954589902731765
2200.0,3.0,290000.0,1078865.558841304,2.7202260649700136
1600.0,4.0,270000.0,1073738.6388644166,2.976809773571914
2140.0,3.0,507000.0,1078013.1779770395,1.1262587336825238
1850.0,4.0,305500.0,1077290.225798852,2.5263182513874045
1250.0,3.0,282950.0,1065369.5284904495,2.7652218713216103
1910.0,3.0,588000.0,1074745.7179973589,0.8277988401315628
3260.0,4.0,538000.0,1097321.1761090674,1.039630438864438
2260.0,2.0,649000.0,1076321.0510398108,0.6584299707855328
2130.0,4.0,800000.0,1081268.0031654197,0.35158500395677444
2250.0,4.0,585000.0,1082972.7648939486,0.8512354955452115
1530.0,3.0,570000.0,1069347.3058570172,0.8760479050123108
1110.0,2.0,320000.0,1059983.7511414082,2.3124492223169004
1950.0,3.0,510000.0,1075313.9719068685,1.1084587684448401
2430.0,4.0,412950.0,1085529.9074867421,1.6287199600114832
2010.0,3.0,471000.0,1076166.3527711332,1.2848542521680106
1600.0,5.0,365000.0,1077135.5275301742,1.951056239808697
1460.0,2.0,437000.0,1064955.9728496177,1.4369701895872258
2290.0,4.0,599950.0,1083541.0188034582,0.8060522023559602
3040.0,4.0,840000.0,1094195.7796067644,0.3026140233413862
3820.0,5.0,920000.0,1108673.6195079603,0.20508002120430469
1140.0,3.0,197200.0,1063806.830239298,4.394557962673926
2710.0,3.0,278000.0,1086110.7961875522,2.9068733675811225
1090.0,2.0,310000.0,1059699.6241866534,2.4183858844730755
2130.0,4.0,355000.0,1081268.0031654197,2.045825361029351
1660.0,3.0,315000.0,1071194.1310629237,2.400616289088646
3830.0,3.0,1150000.0,1102021.9056538227,0.04172008204015427
1600.0,3.0,502000.0,1070341.750198659,1.1321548808738229
2500.0,4.0,684000.0,1086524.351828384,0.5884858944859416
2240.0,3.0,375000.0,1079433.8127508138,1.8784901673355034
1090.0,3.0,149000.0,1063096.512852411,6.134875925183965
1380.0,3.0,535000.0,1067216.353696356,0.9947969227969272
3410.0,4.0,1040000.0,1099452.1282697287,0.05716550795166219
1050.0,2.0,310000.0,1059131.3702771438,2.416552807345625
1740.0,3.0,410000.0,1072330.638881943,1.6154405826388851
1150.0,2.0,214100.0,1060552.0050509179,3.9535357545582337
2560.0,4.0,562000.0,1087376.7326926484,0.934834043937097
2190.0,4.0,563500.0,1082120.3840296841,0.9203556060863959
3840.0,5.0,875000.0,1108957.746462715,0.2673802816716744
2000.0,5.0,620000.0,1082818.066625271,0.7464807526214048
2040.0,3.0,253000.0,1076592.5432032654,3.2553064948745667
2380.0,4.0,340000.0,1084819.590099855,2.190645853234868
2030.0,4.0,730000.0,1079847.3683916456,0.47924297039951463
2530.0,4.0,1120000.0,1086950.5422605162,0.02950844441025332
3330.0,5.0,1190000.0,1101712.5091164669,0.07419116880969165
3160.0,4.0,1130000.0,1095900.5413352933,0.030176512092660715
1450.0,3.0,249950.0,1068210.798037998,3.2736979317383397
1630.0,3.0,350000.0,1070767.9406307915,2.0593369732308324
1230.0,2.0,460000.0,1061688.5128699373,1.3080185062389944
900.0,2.0,83000.0,1057000.4181164824,11.734944796584127
1320.0,3.0,285000.0,1066363.9728320916,2.7416279748494436
970.0,3.0,200450.0,1061391.7511238821,4.295044904584096
2870.0,4.0,1270000.0,1091780.7004913483,0.1403301570934265
3410.0,5.0,800000.0,1102849.016935486,0.3785612711693577
1670.0,4.0,335000.0,1074733.0832060585,2.2081584573315185
2000.0,3.0,374000.0,1076024.2892937558,1.8770702922292932
3650.0,4.0,799900.0,1102861.6517267865,0.378749408334525
1200.0,2.0,231500.0,1061262.3224378051,3.5842864900121167
1040.0,3.0,339888.0,1062386.195465524,2.1256949214609637
1670.0,4.0,697000.0,1074733.0832060585,0.5419412958480038
2280.0,4.0,820000.0,1083398.955326081,0.3212182382025377
1440.0,3.0,350000.0,1068068.7345606205,2.0516249558874873
3931.0,5.0,450000.0,1110250.5241068497,1.46722338690411
2810.0,4.0,675000.0,1090928.3196270838,0.6161901031512352
2800.0,4.0,399000.0,1090786.2561497064,1.7338001407260812
1670.0,3.0,310000.0,1071336.194540301,2.4559232081945193
1830.0,3.0,440000.0,1073609.2101783396,1.4400209322234996
2060.0,3.0,348000.0,1076876.6701580202,2.094473190109253
2380.0,3.0,490000.0,1081422.7014340975,1.2069851049675457
1390.0,3.0,319000.0,1067358.4171737335,2.3459511510148383
1690.0,4.0,548000.0,1075017.2101608135,0.9617102375197326
1720.0,3.0,386380.0,1072046.5119271881,1.7745911070117197
1820.0,3.0,456000.0,1073467.1467009624,1.3540946199582506
4770.0,5.0,1040000.0,1122169.6498588147,0.0790092787103988
1830.0,3.0,430000.0,1073609.2101783396,1.4967656050659062
1860.0,4.0,239900.0,1077432.2892762295,3.491172527203958
3610.0,6.0,650000.0,1109087.175148792,0.7062879617673724
2110.0,3.0,336000.0,1077586.9875449073,2.2071041295979383
2130.0,2.0,830000.0,1074474.2258339045,0.29454726004084875
