sqft_living,bedrooms,price
1790.0,3.0,420000.0
780.0,1.0,90000.0
1980.0,3.0,810000.0
2630.0,4.0,843500.0
2740.0,6.0,675000.0
1690.0,4.0,540000.0
1520.0,3.0,295000.0
1630.0,4.0,209950.0
2490.0,4.0,344200.0
3220.0,4.0,690000.0
2260.0,3.0,479950.0
1570.0,3.0,263000.0
1060.0,2.0,202950.0
2590.0,5.0,779380.0
1670.0,2.0,325000.0
1700.0,3.0,294000.0
2280.0,6.0,449500.0
1392.0,2.0,350000.0
780.0,2.0,254922.0
2360.0,3.0,550000.0
1750.0,4.0,542500.0
1790.0,3.0,243000.0
1790.0,4.0,302000.0
2410.0,5.0,365000.0
1940.0,3.0,525000.0
3900.0,4.0,780000.0
1380.0,2.0,795000.0
1110.0,2.0,343000.0
2730.0,5.0,920000.0
3830.0,6.0,710000.0
1894.0,2.0,280000.0
1340.0,3.0,354000.0
3340.0,4.0,810000.0
1430.0,6.0,800000.0
3110.0,4.0,875000.0
2160.0,2.0,305000.0
3910.0,5.0,470000.0
930.0,3.0,255000.0
690.0,1.0,142500.0
1400.0,3.0,128000.0
1420.0,3.0,294000.0
1780.0,4.0,1000000.0
2470.0,4.0,503000.0
2430.0,4.0,585000.0
2360.0,3.0,572000.0
1470.0,4.0,180000.0
3080.0,4.0,775000.0
1240.0,3.0,255000.0
2430.0,4.0,590000.0
1520.0,4.0,499950.0
1690.0,3.0,212000.0
1220.0,4.0,199000.0
1120.0,3.0,360000.0
800.0,3.0,465000.0
3420.0,5.0,641000.0
2840.0,4.0,1150000.0
2370.0,3.0,655000.0
4030.0,4.0,855000.0
2570.0,3.0,670000.0
2680.0,4.0,612000.0
3130.0,4.0,315000.0
2120.0,3.0,425000.0
3050.0,3.0,975000.0
1390.0,2.0,608000.0
2910.0,4.0,1100000.0
670.0,2.0,390000.0
2030.0,4.0,500000.0
1370.0,3.0,375000.0
2540.0,3.0,489950.0
2340.0,3.0,459900.0
1730.0,3.0,210000.0
2610.0,4.0,1300000.0
1320.0,2.0,269950.0
1730.0,4.0,425000.0
1660.0,3.0,288000.0
4460.0,3.0,739500.0
1920.0,3.0,260000.0
1240.0,2.0,412000.0
1440.0,2.0,265000.0
1960.0,3.0,403000.0
820.0,2.0,478000.0
3190.0,4.0,750000.0
1300.0,3.0,562500.0
1900.0,3.0,340000.0
3000.0,4.0,1080000.0
1400.0,3.0,249000.0
1240.0,3.0,625000.0
1150.0,3.0,215000.0
1680.0,3.0,550000.0
1530.0,3.0,654000.0
1190.0,2.0,550700.0
2070.0,3.0,359500.0
1390.0,3.0,440000.0
3900.0,2.0,1070000.0
1340.0,3.0,245000.0
2830.0,3.0,959000.0
1960.0,4.0,509000.0
1510.0,3.0,202500.0
2270.0,4.0,643000.0
1450.0,3.0,550000.0
2710.0,4.0,591000.0
2240.0,5.0,335500.0
2190.0,4.0,699900.0
1480.0,3.0,147000.0
2330.0,5.0,350000.0
2311.0,4.0,399440.0
3110.0,3.0,435000.0
1010.0,2.0,370000.0
1270.0,3.0,435000.0
2440.0,4.0,699000.0
2730.0,4.0,885000.0
1000.0,2.0,311300.0
1210.0,3.0,132825.0
1080.0,3.0,225000.0
2250.0,4.0,440000.0
1730.0,3.0,676000.0
1360.0,4.0,439500.0
2450.0,4.0,712198.0
3530.0,3.0,583500.0
2150.0,3.0,458000.0
2755.0,4.0,625250.0
1480.0,3.0,268000.0
1310.0,3.0,300000.0
2210.0,2.0,614306.0
1200.0,3.0,215000.0
2120.0,4.0,319990.0
2340.0,3.0,438000.0
1910.0,3.0,300000.0
1800.0,3.0,450000.0
2180.0,4.0,610750.0
1350.0,4.0,626000.0
1320.0,3.0,937500.0
1600.0,3.0,375000.0
1340.0,2.0,525000.0
1810.0,4.0,575000.0
1180.0,3.0,455000.0
1710.0,4.0,234000.0
1570.0,3.0,414950.0
2190.0,5.0,437000.0
3960.0,4.0,1400000.0
1860.0,3.0,350000.0
2730.0,2.0,460000.0
880.0,2.0,415000.0
1310.0,3.0,365000.0
940.0,3.0,267000.0
950.0,2.0,330000.0
2600.0,4.0,641000.0
2230.0,4.0,537000.0
3190.0,4.0,765000.0
1230.0,3.0,424000.0
2000.0,3.0,593700.0
1520.0,3.0,575000.0
1370.0,2.0,535000.0
2670.0,4.0,405000.0
810.0,2.0,450000.0
2500.0,5.0,455000.0
4570.0,5.0,1040000.0
2170.0,3.0,389950.0
2100.0,4.0,445000.0
2110.0,3.0,285000.0
1040.0,3.0,172500.0
1520.0,4.0,389000.0
2200.0,4.0,205000.0
3230.0,4.0,1390000.0
2130.0,3.0,509000.0
1650.0,3.0,370000.0
860.0,1.0,330000.0
2390.0,4.0,360000.0
3940.0,3.0,857326.0
2020.0,3.0,353500.0
1720.0,4.0,580000.0
2640.0,4.0,383000.0
1320.0,4.0,387500.0
1250.0,3.0,338000.0
1550.0,3.0,550000.0
1000.0,2.0,115000.0
1150.0,2.0,441000.0
1480.0,3.0,469000.0
1830.0,3.0,468000.0
2860.0,4.0,499950.0
1360.0,4.0,399500.0
1530.0,3.0,460000.0
2510.0,5.0,860000.0
1970.0,3.0,289000.0
470.0,1.0,192500.0
3500.0,4.0,775000.0
800.0,2.0,379000.0
6900.0,6.0,1140000.0
2720.0,4.0,632500.0
1560.0,3.0,310000.0
2200.0,4.0,655000.0
2980.0,4.0,330000.0
2320.0,4.0,416100.0
1750.0,3.0,445000.0
2870.0,4.0,2000000.0
2250.0,3.0,538000.0
1320.0,3.0,269000.0
1080.0,2.0,345000.0
4070.0,4.0,2300000.0
1410.0,3.0,425000.0
2590.0,4.0,550000.0
3770.0,4.0,1100000.0
1200.0,4.0,210000.0
2310.0,5.0,469950.0
1380.0,3.0,550000.0
2370.0,3.0,385000.0
2790.0,5.0,589950.0
1930.0,3.0,390000.0
1730.0,3.0,522000.0
4170.0,5.0,1300000.0
1480.0,3.0,446450.0
4360.0,4.0,1260000.0
1090.0,2.0,249000.0
2750.0,4.0,360000.0
2770.0,4.0,907500.0
2440.0,5.0,765000.0
1840.0,3.0,319990.0
1190.0,3.0,469000.0
2770.0,3.0,750000.0
1410.0,3.0,440000.0
4130.0,5.0,900000.0
1430.0,3.0,355000.0
1250.0,4.0,293550.0
1880.0,5.0,585000.0
1800.0,3.0,610000.0
1540.0,4.0,462500.0
2270.0,3.0,390000.0
1210.0,3.0,315000.0
1770.0,3.0,712500.0
1820.0,3.0,424000.0
1320.0,2.0,350000.0
1840.0,4.0,809000.0
3300.0,4.0,785000.0
2080.0,3.0,695000.0
1140.0,3.0,476000.0
3490.0,4.0,414000.0
1840.0,4.0,210750.0
1150.0,3.0,305000.0
990.0,3.0,158000.0
1500.0,4.0,782000.0
3560.0,4.0,486000.0
1470.0,4.0,150550.0
980.0,3.0,90000.0
1820.0,4.0,344900.0
3990.0,4.0,609000.0
1450.0,2.0,450000.0
2340.0,3.0,660000.0
1820.0,2.0,345000.0
1250.0,3.0,530000.0
5490.0,5.0,3640000.0
2090.0,3.0,566000.0
3090.0,3.0,496000.0
2160.0,4.0,325000.0
1960.0,4.0,565000.0
600.0,2.0,174000.0
1840.0,3.0,340000.0
2400.0,3.0,590000.0
2400.0,5.0,325000.0
1890.0,3.0,271900.0
2620.0,4.0,321500.0
4420.0,5.0,1320000.0
1690.0,3.0,875000.0
2584.0,4.0,429900.0
2520.0,3.0,720000.0
2110.0,4.0,324500.0
1528.0,3.0,272000.0
1680.0,3.0,370000.0
1740.0,3.0,305000.0
2870.0,3.0,810000.0
2000.0,3.0,540000.0
1480.0,3.0,436000.0
3700.0,4.0,1250000.0
2200.0,5.0,547000.0
3390.0,4.0,780000.0
2210.0,3.0,710000.0
3270.0,3.0,765000.0
2080.0,3.0,420000.0
1320.0,3.0,259000.0
1350.0,2.0,405500.0
2560.0,4.0,880000.0
1010.0,3.0,350000.0
2350.0,4.0,464950.0
1540.0,3.0,630000.0
970.0,2.0,210000.0
1580.0,3.0,540000.0
1760.0,4.0,320000.0
2070.0,4.0,741000.0
1250.0,4.0,330000.0
790.0,2.0,115000.0
1060.0,3.0,405000.0
2350.0,5.0,585000.0
1770.0,4.0,455000.0
1210.0,3.0,173250.0
2540.0,3.0,650000.0
1000.0,2.0,189900.0
2110.0,2.0,425000.0
1930.0,4.0,367500.0
2630.0,3.0,731781.0
2330.0,4.0,630000.0
1300.0,3.0,247500.0
1520.0,2.0,535000.0
2470.0,4.0,352000.0
2480.0,3.0,610000.0
1940.0,5.0,390000.0
1470.0,2.0,400000.0
1880.0,5.0,340000.0
5720.0,6.0,1330000.0
1270.0,3.0,380500.0
1290.0,3.0,205000.0
2720.0,3.0,835000.0
2200.0,4.0,358000.0
1340.0,3.0,275000.0
1590.0,3.0,259000.0
1010.0,2.0,235000.0
1880.0,4.0,240000.0
2280.0,4.0,597000.0
1020.0,3.0,180000.0
2190.0,3.0,313000.0
2950.0,4.0,921800.0
1010.0,3.0,229900.0
1600.0,3.0,385000.0
2010.0,4.0,434000.0
1740.0,3.0,410000.0
1820.0,3.0,425000.0
2770.0,3.0,749950.0
1380.0,3.0,295000.0
3270.0,5.0,1180000.0
1890.0,4.0,597500.0
920.0,2.0,319950.0
1980.0,3.0,295000.0
3280.0,3.0,1880000.0
4060.0,4.0,1600000.0
1870.0,4.0,293000.0
660.0,3.0,225000.0
1430.0,3.0,221000.0
2170.0,5.0,435000.0
3148.0,4.0,550000.0
1560.0,3.0,296000.0
1810.0,3.0,450000.0
1990.0,3.0,510000.0
1510.0,2.0,445000.0
1880.0,3.0,550000.0
2100.0,3.0,515000.0
4020.0,4.0,1050000.0
1770.0,3.0,420000.0
1800.0,3.0,445000.0
1650.0,3.0,400000.0
1250.0,2.0,520000.0
1030.0,3.0,260000.0
3470.0,3.0,1050000.0
2540.0,5.0,760250.0
1780.0,3.0,265000.0
1510.0,3.0,415000.0
1100.0,2.0,353000.0
1650.0,3.0,622000.0
2700.0,3.0,765000.0
1720.0,2.0,664000.0
1980.0,3.0,564000.0
1370.0,3.0,225000.0
1200.0,3.0,476500.0
1100.0,3.0,392500.0
2670.0,4.0,925000.0
910.0,2.0,412000.0
1830.0,3.0,638000.0
1600.0,3.0,287000.0
3000.0,5.0,380000.0
670.0,2.0,272000.0
1970.0,3.0,460000.0
3450.0,3.0,688000.0
1400.0,3.0,410000.0
1730.0,3.0,400000.0
2660.0,4.0,753888.0
1990.0,3.0,450000.0
2600.0,3.0,571000.0
3400.0,4.0,865000.0
3340.0,4.0,799000.0
1060.0,2.0,220000.0
1110.0,2.0,499000.0
1960.0,3.0,556000.0
2100.0,5.0,309900.0
2720.0,4.0,549950.0
1330.0,3.0,209000.0
5780.0,5.0,2320000.0
1490.0,4.0,607000.0
1380.0,3.0,435000.0
1610.0,3.0,319502.0
1340.0,2.0,390000.0
2550.0,4.0,452250.0
1270.0,2.0,235000.0
1340.0,3.0,313000.0
1060.0,4.0,510000.0
1660.0,3.0,284000.0
750.0,2.0,375000.0
3176.0,3.0,819000.0
1640.0,3.0,303100.0
2370.0,4.0,1130000.0
1660.0,3.0,220000.0
1850.0,3.0,260000.0
1180.0,2.0,336000.0
1610.0,3.0,725000.0
2280.0,3.0,312000.0
1090.0,3.0,292000.0
2170.0,3.0,907000.0
3980.0,4.0,970000.0
3570.0,2.0,835000.0
1260.0,2.0,255000.0
2330.0,5.0,630000.0
1140.0,3.0,407000.0
1200.0,3.0,242500.0
2210.0,3.0,500000.0
3480.0,4.0,852500.0
1861.0,3.0,499000.0
2410.0,4.0,440000.0
3530.0,5.0,930000.0
2150.0,3.0,500000.0
1800.0,3.0,362500.0
2870.0,4.0,710000.0
3860.0,5.0,470000.0
1560.0,3.0,399950.0
1040.0,2.0,310000.0
3100.0,4.0,499000.0
1750.0,3.0,234000.0
1440.0,2.0,562100.0
2710.0,4.0,668500.0
4460.0,4.0,1800000.0
2160.0,4.0,312500.0
1720.0,3.0,547500.0
930.0,3.0,176500.0
1800.0,3.0,474900.0
1310.0,2.0,505000.0
2420.0,3.0,301000.0
1210.0,2.0,456200.0
2990.0,4.0,644500.0
3390.0,4.0,895000.0
1805.0,3.0,266000.0
2230.0,5.0,750000.0
1150.0,2.0,349000.0
1910.0,2.0,609850.0
1628.0,3.0,250000.0
1780.0,3.0,565500.0
2910.0,5.0,870000.0
5990.0,5.0,2200000.0
1750.0,3.0,382000.0
1170.0,3.0,315000.0
2040.0,4.0,443500.0
800.0,2.0,95000.0
2400.0,3.0,357000.0
1650.0,4.0,251000.0
1170.0,2.0,335000.0
950.0,3.0,390000.0
1720.0,5.0,683000.0
2793.0,4.0,421500.0
2070.0,4.0,366500.0
1080.0,2.0,140000.0
1350.0,3.0,170000.0
2900.0,4.0,500000.0
2330.0,5.0,665000.0
1730.0,3.0,297262.0
2160.0,2.0,798750.0
1790.0,4.0,494000.0
1160.0,4.0,415000.0
2110.0,4.0,585000.0
1800.0,2.0,380000.0
4070.0,3.0,1480000.0
3420.0,4.0,650000.0
1310.0,3.0,240000.0
1600.0,3.0,393500.0
2650.0,3.0,898000.0
1950.0,5.0,438000.0
1780.0,4.0,305000.0
2280.0,3.0,470000.0
990.0,2.0,458000.0
1690.0,4.0,612500.0
3800.0,5.0,380000.0
1122.0,2.0,185000.0
1590.0,3.0,263000.0
2400.0,4.0,585000.0
1340.0,3.0,332000.0
1260.0,3.0,245000.0
2930.0,4.0,420000.0
1370.0,3.0,203000.0
2450.0,3.0,937000.0
1410.0,4.0,625000.0
2120.0,3.0,693000.0
3930.0,5.0,589000.0
1630.0,3.0,165000.0
1860.0,4.0,715000.0
2260.0,4.0,380000.0
2630.0,4.0,725000.0
1445.0,3.0,389999.0
990.0,2.0,435000.0
1090.0,1.0,463500.0
2550.0,3.0,325000.0
2180.0,3.0,325000.0
2120.0,4.0,525000.0
1940.0,5.0,580000.0
1220.0,4.0,165000.0
2440.0,4.0,330000.0
2390.0,4.0,450000.0
2550.0,4.0,669888.0
2170.0,4.0,460500.0
3440.0,4.0,781500.0
5470.0,4.0,1610000.0
1160.0,3.0,480000.0
1550.0,3.0,481015.0
4190.0,3.0,1150000.0
1700.0,4.0,600000.0
1350.0,3.0,190000.0
1880.0,5.0,405000.0
2240.0,4.0,389950.0
1660.0,3.0,279000.0
1870.0,4.0,594000.0
1540.0,3.0,490000.0
2450.0,5.0,550000.0
2020.0,3.0,309900.0
2560.0,3.0,460000.0
1430.0,5.0,440000.0
1530.0,2.0,525000.0
2010.0,4.0,322200.0
1850.0,4.0,290000.0
1020.0,2.0,393000.0
2830.0,5.0,865000.0
2350.0,3.0,462500.0
1920.0,4.0,329950.0
1660.0,3.0,265000.0
1300.0,3.0,462000.0
1600.0,3.0,292000.0
4590.0,5.0,1720000.0
1930.0,3.0,583000.0
3370.0,4.0,592500.0
2200.0,3.0,315000.0
2900.0,4.0,785000.0
2350.0,4.0,625000.0
1450.0,2.0,355000.0
3260.0,4.0,800000.0
1750.0,5.0,385000.0
790.0,2.0,169500.0
4040.0,3.0,565000.0
1690.0,3.0,725000.0
1780.0,3.0,760000.0
2470.0,3.0,607000.0
2560.0,3.0,842500.0
1090.0,3.0,285000.0
2560.0,5.0,1180000.0
1150.0,3.0,200000.0
1010.0,2.0,395000.0
3000.0,4.0,394000.0
2360.0,4.0,385000.0
1120.0,3.0,225000.0
2930.0,3.0,1050000.0
1280.0,2.0,370000.0
2470.0,4.0,1330000.0
1310.0,2.0,181000.0
980.0,2.0,550000.0
1740.0,3.0,385000.0
1840.0,4.0,583000.0
2890.0,4.0,515000.0
1140.0,2.0,153000.0
1030.0,2.0,212500.0
720.0,2.0,275500.0
1460.0,3.0,538000.0
1330.0,3.0,375000.0
1360.0,3.0,450000.0
2680.0,3.0,630000.0
2601.0,4.0,625000.0
1490.0,3.0,234000.0
3610.0,4.0,982000.0
1660.0,3.0,279950.0
2430.0,3.0,365000.0
1380.0,3.0,473000.0
3320.0,5.0,769000.0
1240.0,3.0,234000.0
2570.0,4.0,670000.0
1760.0,3.0,605000.0
1640.0,3.0,362000.0
2010.0,3.0,350000.0
1060.0,3.0,420000.0
1200.0,4.0,249000.0
3490.0,3.0,1680000.0
1730.0,3.0,625000.0
2575.0,4.0,359000.0
1500.0,3.0,436000.0
5520.0,4.0,1270000.0
2390.0,3.0,405000.0
1790.0,3.0,304500.0
2210.0,3.0,500000.0
2166.0,5.0,326000.0
1160.0,4.0,199000.0
1480.0,3.0,224000.0
2080.0,3.0,969500.0
3150.0,4.0,700000.0
1540.0,4.0,491234.0
1540.0,3.0,263500.0
1230.0,3.0,275000.0
1880.0,4.0,860000.0
2400.0,4.0,380000.0
3110.0,4.0,655000.0
2240.0,3.0,1010000.0
1620.0,3.0,395000.0
1880.0,3.0,445500.0
1320.0,3.0,409950.0
3040.0,3.0,1600000.0
2670.0,4.0,675000.0
4700.0,4.0,1400000.0
1550.0,3.0,537000.0
1950.0,3.0,290000.0
1060.0,3.0,420000.0
820.0,2.0,197500.0
2930.0,4.0,718000.0
3730.0,3.0,825000.0
1330.0,3.0,374500.0
1640.0,3.0,221000.0
2830.0,4.0,1040000.0
2380.0,4.0,470000.0
2410.0,4.0,550000.0
890.0,2.0,542000.0
1601.0,3.0,378000.0
1890.0,4.0,521000.0
1950.0,2.0,255000.0
2330.0,3.0,826000.0
1520.0,3.0,265000.0
1010.0,3.0,150000.0
2400.0,3.0,608000.0
1700.0,3.0,534500.0
1550.0,3.0,350000.0
610.0,2.0,400000.0
1120.0,3.0,445000.0
1820.0,3.0,390000.0
1510.0,3.0,330000.0
2160.0,4.0,590000.0
1160.0,3.0,394000.0
2200.0,3.0,302495.0
2100.0,3.0,350000.0
2630.0,5.0,270000.0
2990.0,4.0,445000.0
1750.0,4.0,240000.0
1060.0,3.0,415000.0
3900.0,2.0,2000000.0
2080.0,3.0,567500.0
2540.0,4.0,540000.0
2120.0,4.0,560000.0
1480.0,4.0,505000.0
1400.0,3.0,250000.0
2410.0,4.0,449500.0
2080.0,3.0,830000.0
1160.0,3.0,315500.0
1840.0,3.0,457500.0
2440.0,3.0,338000.0
1630.0,3.0,610000.0
3170.0,4.0,748000.0
2210.0,3.0,432900.0
2420.0,4.0,598000.0
5550.0,6.0,2350000.0
2198.0,3.0,388000.0
1912.0,4.0,353000.0
1920.0,3.0,674000.0
700.0,2.0,399000.0
2350.0,3.0,615000.0
1250.0,2.0,468000.0
1820.0,3.0,423000.0
1290.0,3.0,323000.0
2210.0,3.0,520000.0
3100.0,5.0,539950.0
2800.0,5.0,379900.0
2420.0,4.0,279950.0
2550.0,3.0,590000.0
2000.0,3.0,700000.0
4210.0,5.0,937500.0
3200.0,4.0,422000.0
840.0,2.0,290000.0
3480.0,4.0,490000.0
2000.0,3.0,334000.0
3300.0,4.0,1250000.0
2796.0,4.0,349950.0
3780.0,4.0,970000.0
1260.0,3.0,230000.0
2680.0,5.0,359999.0
1676.0,3.0,330000.0
1560.0,3.0,288000.0
5230.0,4.0,1350000.0
1560.0,3.0,1100000.0
1010.0,2.0,429000.0
1510.0,3.0,310000.0
2658.0,4.0,411605.0
3786.0,3.0,1380000.0
970.0,2.0,425000.0
1680.0,3.0,350000.0
2160.0,5.0,671500.0
1470.0,3.0,475000.0
3800.0,3.0,630000.0
2120.0,3.0,374950.0
1610.0,3.0,305000.0
1256.0,3.0,316750.0
2260.0,4.0,400200.0
2370.0,2.0,750000.0
1890.0,3.0,315000.0
2300.0,4.0,775000.0
4240.0,5.0,1050000.0
1290.0,2.0,529100.0
2140.0,3.0,710000.0
1780.0,4.0,315000.0
2180.0,2.0,490000.0
1510.0,3.0,366000.0
2520.0,5.0,1100000.0
2020.0,5.0,385000.0
3110.0,5.0,719000.0
1260.0,3.0,380000.0
1120.0,3.0,311000.0
2400.0,5.0,390000.0
4060.0,4.0,530000.0
3380.0,4.0,639900.0
2990.0,3.0,849950.0
3350.0,5.0,1430000.0
2530.0,4.0,336000.0
2830.0,4.0,782000.0
890.0,2.0,391000.0
1750.0,3.0,472500.0
870.0,2.0,406500.0
670.0,2.0,175000.0
920.0,2.0,200000.0
1690.0,3.0,460000.0
1080.0,3.0,157000.0
2160.0,5.0,750000.0
3400.0,5.0,950000.0
1750.0,4.0,225000.0
1030.0,2.0,650000.0
2430.0,3.0,362300.0
990.0,3.0,402500.0
2730.0,3.0,678000.0
2600.0,5.0,775000.0
2080.0,4.0,545000.0
1830.0,4.0,433000.0
1560.0,3.0,425000.0
1630.0,3.0,507200.0
2040.0,4.0,540000.0
3840.0,4.0,1140000.0
3010.0,6.0,847000.0
2510.0,3.0,353000.0
850.0,2.0,180500.0
1900.0,4.0,257000.0
950.0,2.0,320000.0
2840.0,4.0,535000.0
2190.0,4.0,625000.0
520.0,1.0,310000.0
2260.0,4.0,780000.0
1650.0,3.0,485000.0
2540.0,4.0,630000.0
1990.0,4.0,536000.0
1320.0,3.0,251750.0
1640.0,2.0,577500.0
2030.0,4.0,765000.0
2480.0,4.0,840000.0
3830.0,4.0,963990.0
2040.0,4.0,475000.0
1280.0,3.0,539000.0
2000.0,3.0,225000.0
1640.0,3.0,716100.0
3600.0,4.0,1420000.0
1400.0,3.0,460000.0
1150.0,3.0,475000.0
1550.0,5.0,318500.0
1640.0,3.0,700000.0
1660.0,4.0,290000.0
2380.0,5.0,529000.0
1170.0,3.0,330000.0
2300.0,5.0,400000.0
1410.0,3.0,379500.0
2690.0,4.0,563750.0
3230.0,3.0,2110000.0
2440.0,4.0,576000.0
2230.0,4.0,323000.0
910.0,2.0,533050.0
1980.0,1.0,299000.0
1010.0,2.0,200000.0
1730.0,2.0,479000.0
1020.0,2.0,160000.0
3000.0,4.0,760000.0
1610.0,3.0,460000.0
2620.0,4.0,648000.0
1630.0,3.0,308000.0
1900.0,3.0,353000.0
1490.0,3.0,245000.0
2380.0,3.0,415000.0
2240.0,4.0,287000.0
2310.0,3.0,589500.0
1820.0,3.0,389000.0
1840.0,4.0,510000.0
2640.0,4.0,387990.0
930.0,2.0,479500.0
1650.0,3.0,619000.0
1730.0,3.0,339950.0
2120.0,3.0,475226.0
2700.0,3.0,524950.0
3930.0,4.0,828950.0
3010.0,3.0,775000.0
4080.0,4.0,1050000.0
1660.0,3.0,675000.0
1400.0,3.0,430100.0
2430.0,4.0,402000.0
2040.0,2.0,210500.0
1660.0,3.0,360000.0
2150.0,4.0,316500.0
2800.0,4.0,449950.0
1350.0,4.0,430000.0
2400.0,4.0,278000.0
1740.0,3.0,335000.0
1820.0,4.0,519900.0
2810.0,3.0,528000.0
1530.0,3.0,560000.0
2250.0,3.0,589000.0
1650.0,3.0,440000.0
4300.0,5.0,1400000.0
2360.0,3.0,702500.0
2090.0,3.0,258000.0
3310.0,3.0,780000.0
1550.0,3.0,380000.0
3220.0,4.0,710000.0
2140.0,3.0,375000.0
1860.0,3.0,860000.0
4000.0,6.0,570000.0
2390.0,5.0,358000.0
2092.0,3.0,390000.0
1890.0,4.0,375000.0
1280.0,3.0,670000.0
2020.0,3.0,465000.0
3660.0,4.0,809950.0
3655.0,5.0,740000.0
1770.0,3.0,260000.0
2430.0,3.0,560000.0
1740.0,3.0,245000.0
2160.0,3.0,430000.0
2040.0,3.0,335000.0
2000.0,4.0,815000.0
2590.0,3.0,885000.0
2010.0,3.0,415000.0
1310.0,3.0,373000.0
1670.0,4.0,456000.0
3610.0,4.0,603000.0
1530.0,4.0,220000.0
3190.0,6.0,359500.0
1650.0,3.0,355000.0
2510.0,3.0,1950000.0
930.0,2.0,141800.0
1330.0,4.0,249950.0
1380.0,4.0,477000.0
1250.0,3.0,208000.0
2580.0,4.0,1100000.0
2990.0,4.0,1000000.0
2780.0,4.0,690000.0
3530.0,4.0,874150.0
4680.0,4.0,1350000.0
2755.0,4.0,545000.0
2160.0,3.0,550000.0
1460.0,4.0,580000.0
1690.0,3.0,457000.0
2300.0,4.0,263850.0
3250.0,4.0,980000.0
3680.0,4.0,1600000.0
1490.0,3.0,615000.0
2520.0,4.0,435000.0
2830.0,3.0,969950.0
1600.0,3.0,502000.0
2708.0,4.0,436952.0
1600.0,3.0,329000.0
1790.0,3.0,249950.0
2090.0,3.0,400000.0
2000.0,4.0,710000.0
1060.0,2.0,111300.0
2260.0,3.0,778000.0
1680.0,4.0,380000.0
2820.0,3.0,690000.0
2370.0,3.0,522500.0
1540.0,3.0,525000.0
2380.0,4.0,812000.0
3070.0,4.0,600000.0
1480.0,3.0,341000.0
1640.0,3.0,375000.0
1160.0,3.0,322500.0
820.0,2.0,389950.0
2160.0,4.0,756000.0
2870.0,5.0,1160000.0
950.0,2.0,162950.0
1660.0,3.0,342000.0
1400.0,4.0,325088.0
1270.0,3.0,433000.0
1790.0,4.0,430000.0
1430.0,3.0,551100.0
3160.0,4.0,1250000.0
880.0,2.0,415000.0
1980.0,4.0,335000.0
970.0,2.0,315000.0
2200.0,4.0,279000.0
3900.0,5.0,850000.0
1840.0,3.0,285000.0
1500.0,3.0,224000.0
2550.0,4.0,850000.0
2510.0,4.0,595000.0
1290.0,3.0,460000.0
1830.0,3.0,740000.0
2780.0,4.0,700000.0
1910.0,3.0,260000.0
1540.0,3.0,244000.0
3350.0,4.0,910000.0
3310.0,4.0,680000.0
2160.0,3.0,1010000.0
1500.0,2.0,170000.0
1260.0,3.0,291500.0
3120.0,5.0,750000.0
1200.0,2.0,250000.0
750.0,2.0,263500.0
1900.0,3.0,536000.0
1970.0,3.0,425500.0
1910.0,3.0,275000.0
1320.0,3.0,366000.0
1530.0,3.0,649000.0
5770.0,4.0,3850000.0
1220.0,2.0,465000.0
1730.0,3.0,510000.0
2180.0,3.0,415000.0
2120.0,6.0,330000.0
1040.0,3.0,190000.0
1650.0,3.0,267500.0
3400.0,4.0,799000.0
2370.0,3.0,310000.0
1050.0,3.0,194000.0
1520.0,3.0,413000.0
2510.0,4.0,285000.0
1720.0,4.0,380000.0
2070.0,3.0,850830.0
780.0,2.0,146000.0
4400.0,4.0,1150000.0
1230.0,3.0,625000.0
1600.0,3.0,435000.0
1340.0,3.0,417000.0
2140.0,4.0,350000.0
980.0,2.0,390000.0
1260.0,3.0,215000.0
1320.0,3.0,185000.0
2330.0,4.0,650000.0
1660.0,3.0,975000.0
2140.0,5.0,564000.0
1000.0,3.0,220000.0
1440.0,3.0,456000.0
1100.0,3.0,184000.0
2260.0,3.0,600000.0
1710.0,3.0,445000.0
1690.0,3.0,314950.0
850.0,1.0,170000.0
2340.0,5.0,677500.0
2460.0,3.0,357000.0
1170.0,3.0,229950.0
2050.0,5.0,210000.0
2570.0,5.0,275000.0
1690.0,3.0,419990.0
1800.0,3.0,286000.0
810.0,2.0,367500.0
2210.0,4.0,620000.0
2557.0,4.0,594950.0
2025.0,5.0,260000.0
1080.0,3.0,818900.0
2460.0,2.0,1370000.0
2480.0,3.0,450000.0
1509.0,3.0,401500.0
3550.0,4.0,952990.0
1100.0,2.0,300000.0
1930.0,4.0,312000.0
2380.0,4.0,357000.0
1530.0,4.0,245000.0
3500.0,5.0,970000.0
1340.0,4.0,246600.0
1810.0,3.0,342500.0
1960.0,3.0,204250.0
1210.0,2.0,285000.0
4100.0,5.0,890000.0
4080.0,5.0,825000.0
4150.0,5.0,1210000.0
2370.0,4.0,870000.0
1170.0,2.0,336750.0
720.0,2.0,235000.0
2630.0,4.0,589500.0
3060.0,4.0,710000.0
1000.0,3.0,228000.0
4610.0,4.0,1650000.0
2716.0,4.0,452000.0
2300.0,2.0,705000.0
2610.0,4.0,390000.0
3230.0,5.0,1060000.0
2740.0,4.0,706000.0
1770.0,3.0,401000.0
2120.0,3.0,340000.0
1820.0,4.0,1010000.0
1130.0,3.0,485000.0
2544.0,4.0,415000.0
3050.0,3.0,438500.0
1440.0,3.0,391265.0
2020.0,4.0,810000.0
2810.0,4.0,810000.0
1490.0,4.0,271000.0
